* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 15, 2023 9:20:26 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 15 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
295.532203 79.929 170.6860
295.898414 79.925 170.7076
296.264625 79.921 170.7309
296.630835 79.918 170.7557
296.997046 79.914 170.7815
297.363257 79.911 170.8078
297.729468 79.908 170.8341
298.095679 79.906 170.8599
298.461890 79.904 170.8846
298.828101 79.901 170.9079
299.194312 79.899 170.9296
299.560523 79.898 170.9497
299.926734 79.896 170.9683
300.292944 79.893 170.9854
300.659155 79.891 171.0015
301.025366 79.889 171.0168
301.391577 79.887 171.0316
301.757788 79.884 171.0460
302.123999 79.881 171.0603
302.490210 79.878 171.0745
302.856421 79.876 171.0887
303.222632 79.873 171.1029
303.588843 79.870 171.1170
303.955054 79.867 171.1312
304.321264 79.863 171.1453
304.687475 79.860 171.1595
305.053686 79.857 171.1740
305.419897 79.853 171.1887
305.786108 79.850 171.2037
306.152319 79.846 171.2193
306.518530 79.843 171.2355
306.884741 79.839 171.2523
307.250952 79.835 171.2700
307.617163 79.832 171.2886
307.983374 79.828 171.3083
308.349584 79.824 171.3289
308.715795 79.820 171.3505
309.082006 79.817 171.3732
309.448217 79.813 171.3966
309.814428 79.810 171.4208
310.180639 79.807 171.4454
310.546850 79.804 171.4702
310.913061 79.801 171.4948
311.279272 79.799 171.5189
311.645483 79.796 171.5421
312.011694 79.794 171.5643
312.377904 79.792 171.5851
312.744115 79.790 171.6044
313.110326 79.787 171.6223
313.476537 79.785 171.6390
313.842748 79.783 171.6547
314.208959 79.780 171.6698
314.575170 79.777 171.6848
314.941381 79.774 171.7000
315.307592 79.771 171.7158
315.673803 79.767 171.7327
316.040014 79.764 171.7505
316.406224 79.760 171.7697
316.772435 79.757 171.7900
317.138646 79.754 171.8113
317.504857 79.750 171.8336
317.871068 79.747 171.8566
318.237279 79.744 171.8801
318.603490 79.742 171.9039
318.969701 79.739 171.9278
319.335912 79.737 171.9514
319.702123 79.735 171.9745
320.068334 79.733 171.9967
320.434544 79.731 172.0178
320.800755 79.730 172.0376
321.166966 79.728 172.0560
321.533177 79.727 172.0732
321.899388 79.725 172.0894
322.265599 79.723 172.1047
322.631810 79.721 172.1197
322.998021 79.719 172.1347
323.364232 79.717 172.1502
323.730443 79.715 172.1665
324.096653 79.712 172.1838
324.462864 79.710 172.2022
324.829075 79.708 172.2219
325.195286 79.706 172.2427
325.561497 79.704 172.2645
325.927708 79.702 172.2870
326.293919 79.701 172.3098
326.660130 79.700 172.3327
327.026341 79.699 172.3549
327.392552 79.699 172.3761
327.758763 79.698 172.3956
328.124973 79.698 172.4128
328.491184 79.698 172.4274
328.857395 79.699 172.4389
329.223606 79.699 172.4474
329.589817 79.698 172.4530
329.956028 79.698 172.4562
330.322239 79.696 172.4578
330.688450 79.695 172.4587
331.054661 79.692 172.4601
331.420872 79.690 172.4628
331.787083 79.686 172.4680
332.153293 79.683 172.4764
332.519504 79.679 172.4883
