* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: Nov 21, 2022 7:17:04 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = Nov 21 B = Aster Correction Averaged Fin
* Measurement: A times B
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
197.753890 73.538 -132.0989
198.120101 73.528 -131.9490
198.486312 73.517 -131.7897
198.852523 73.508 -131.6115
199.218734 73.501 -131.4170
199.584945 73.498 -131.2198
199.951156 73.498 -131.0327
200.317367 73.499 -130.8583
200.683578 73.499 -130.6910
201.049789 73.498 -130.5240
201.415999 73.496 -130.3524
201.782210 73.493 -130.1703
202.148421 73.489 -129.9679
202.514632 73.488 -129.7393
202.880843 73.492 -129.4968
203.247054 73.502 -129.2757
203.613265 73.515 -129.1144
203.979476 73.521 -129.0182
204.345687 73.512 -128.9349
204.711898 73.487 -128.7716
205.078108 73.461 -128.4553
205.444319 73.454 -128.0020
205.810530 73.480 -127.5385
206.176741 73.534 -127.2406
206.542952 73.593 -127.2201
206.909163 73.627 -127.4452
207.275374 73.616 -127.7511
207.641585 73.564 -127.9279
208.007796 73.494 -127.8341
208.374007 73.438 -127.4775
208.740218 73.417 -127.0076
209.106428 73.430 -126.6143
209.472639 73.455 -126.4062
209.838850 73.471 -126.3580
210.205061 73.464 -126.3528
210.571272 73.442 -126.2728
210.937483 73.419 -126.0734
211.303694 73.409 -125.8002
211.669905 73.415 -125.5436
212.036116 73.428 -125.3696
212.402327 73.437 -125.2786
212.768538 73.433 -125.2139
213.134748 73.419 -125.1055
213.500959 73.402 -124.9149
213.867170 73.393 -124.6554
214.233381 73.395 -124.3802
214.599592 73.408 -124.1498
214.965803 73.424 -123.9992
215.332014 73.434 -123.9228
215.698225 73.433 -123.8799
216.064436 73.418 -123.8148
216.430647 73.395 -123.6819
216.796858 73.373 -123.4644
217.163068 73.358 -123.1831
217.529279 73.356 -122.8860
217.895490 73.363 -122.6259
218.261701 73.375 -122.4352
218.627912 73.384 -122.3117
218.994123 73.384 -122.2217
219.360334 73.375 -122.1179
219.726545 73.360 -121.9618
220.092756 73.347 -121.7414
220.458967 73.341 -121.4762
220.825178 73.347 -121.2081
221.191388 73.361 -120.9821
221.557599 73.378 -120.8262
221.923810 73.392 -120.7393
222.290021 73.396 -120.6904
222.656232 73.389 -120.6338
223.022443 73.374 -120.5286
223.388654 73.358 -120.3591
223.754865 73.347 -120.1414
224.121076 73.344 -119.9131
224.487287 73.346 -119.7112
224.853498 73.349 -119.5515
225.219708 73.348 -119.4233
225.585919 73.343 -119.3014
225.952130 73.334 -119.1641
226.318341 73.324 -119.0060
226.684552 73.317 -118.8374
227.050763 73.312 -118.6725
227.416974 73.310 -118.5208
227.783185 73.308 -118.3851
228.149396 73.307 -118.2672
228.515607 73.306 -118.1697
228.881817 73.302 -118.0913
229.248028 73.294 -118.0194
229.614239 73.282 -117.9291
229.980450 73.269 -117.7965
230.346661 73.260 -117.6175
230.712872 73.260 -117.4180
231.079083 73.269 -117.2423
231.445294 73.282 -117.1251
231.811505 73.291 -117.0654
232.177716 73.291 -117.0251
232.543927 73.282 -116.9514
232.910137 73.269 -116.8099
233.276348 73.261 -116.6044
233.642559 73.260 -116.3703
234.008770 73.266 -116.1470
234.374981 73.275 -115.9518
234.741192 73.281 -115.7747
235.107403 73.286 -115.5946
235.473614 73.291 -115.4021
235.839825 73.298 -115.2083
236.206036 73.308 -115.0353
236.572247 73.316 -114.8951
236.938457 73.318 -114.7761
237.304668 73.314 -114.6487
237.670879 73.306 -114.4840
238.037090 73.299 -114.2746
238.403301 73.298 -114.0400
238.769512 73.304 -113.8152
239.135723 73.315 -113.6295
239.501934 73.325 -113.4907
239.868145 73.332 -113.3842
240.234356 73.335 -113.2859
240.600567 73.334 -113.1774
240.966777 73.332 -113.0541
241.332988 73.332 -112.9215
241.699199 73.332 -112.7850
242.065410 73.332 -112.6439
242.431621 73.334 -112.4943
242.797832 73.339 -112.3390
243.164043 73.349 -112.1940
243.530254 73.362 -112.0828
243.896465 73.374 -112.0203
244.262676 73.380 -111.9979
244.628887 73.377 -111.9819
244.995097 73.365 -111.9292
245.361308 73.351 -111.8129
245.727519 73.341 -111.6379
246.093730 73.338 -111.4384
246.459941 73.344 -111.2548
246.826152 73.352 -111.1089
247.192363 73.360 -110.9956
247.558574 73.364 -110.8943
247.924785 73.367 -110.7896
248.290996 73.371 -110.6832
248.657207 73.375 -110.5886
249.023417 73.378 -110.5128
249.389628 73.376 -110.4435
249.755839 73.369 -110.3528
250.122050 73.360 -110.2172
250.488261 73.356 -110.0375
250.854472 73.359 -109.8435
251.220683 73.370 -109.6775
251.586894 73.382 -109.5659
251.953105 73.390 -109.5016
252.319316 73.388 -109.4457
252.685526 73.379 -109.3507
253.051737 73.367 -109.1877
253.417948 73.360 -108.9626
253.784159 73.363 -108.7129
254.150370 73.376 -108.4852
254.516581 73.395 -108.3118
254.882792 73.412 -108.1968
255.249003 73.424 -108.1210
255.615214 73.429 -108.0564
255.981425 73.430 -107.9830
256.347636 73.428 -107.8939
256.713846 73.424 -107.7911
257.080057 73.420 -107.6758
257.446268 73.414 -107.5436
257.812479 73.410 -107.3881
258.178690 73.409 -107.2114
258.544901 73.414 -107.0305
258.911112 73.425 -106.8729
259.277323 73.440 -106.7622
259.643534 73.453 -106.7028
260.009745 73.460 -106.6749
260.375956 73.459 -106.6449
260.742166 73.453 -106.5825
261.108377 73.447 -106.4764
261.474588 73.445 -106.3360
261.840799 73.447 -106.1831
262.207010 73.455 -106.0371
262.573221 73.464 -105.9064
262.939432 73.475 -105.7893
263.305643 73.486 -105.6818
263.671854 73.498 -105.5833
264.038065 73.509 -105.4979
264.404276 73.519 -105.4286
264.770486 73.527 -105.3713
265.136697 73.530 -105.3137
265.502908 73.529 -105.2389
265.869119 73.526 -105.1332
266.235330 73.523 -104.9941
266.601541 73.525 -104.8335
266.967752 73.531 -104.6738
267.333963 73.542 -104.5380
267.700174 73.552 -104.4382
268.066385 73.559 -104.3693
268.432596 73.559 -104.3104
268.798806 73.555 -104.2363
269.165017 73.547 -104.1298
269.531228 73.540 -103.9904
269.897439 73.537 -103.8333
270.263650 73.538 -103.6794
270.629861 73.540 -103.5441
270.996072 73.543 -103.4318
271.362283 73.544 -103.3372
271.728494 73.541 -103.2500
272.094705 73.536 -103.1599
272.460916 73.528 -103.0575
272.827126 73.518 -102.9366
273.193337 73.509 -102.7967
273.559548 73.502 -102.6449
273.925759 73.498 -102.4943
274.291970 73.495 -102.3560
274.658181 73.491 -102.2307
275.024392 73.485 -102.1074
275.390603 73.479 -101.9715
275.756814 73.473 -101.8195
276.123025 73.472 -101.6660
276.489235 73.475 -101.5372
276.855446 73.478 -101.4512
277.221657 73.477 -101.4017
277.587868 73.468 -101.3573
277.954079 73.453 -101.2790
278.320290 73.437 -101.1452
278.686501 73.426 -100.9658
279.052712 73.425 -100.7761
279.418923 73.430 -100.6139
279.785134 73.439 -100.4973
280.151345 73.445 -100.4172
280.517555 73.447 -100.3473
280.883766 73.445 -100.2616
281.249977 73.444 -100.1489
281.616188 73.446 -100.0157
281.982399 73.453 -99.8813
282.348610 73.464 -99.7680
282.714821 73.477 -99.6910
283.081032 73.487 -99.6513
283.447243 73.489 -99.6321
283.813454 73.484 -99.6023
284.179665 73.472 -99.5277
284.545875 73.458 -99.3875
284.912086 73.448 -99.1864
285.278297 73.447 -98.9544
285.644508 73.454 -98.7316
286.010719 73.467 -98.5475
286.376930 73.480 -98.4084
286.743141 73.489 -98.3002
287.109352 73.494 -98.2025
287.475563 73.496 -98.1021
287.841774 73.496 -97.9963
288.207985 73.495 -97.8887
288.574195 73.492 -97.7790
288.940406 73.487 -97.6620
289.306617 73.482 -97.5315
289.672828 73.478 -97.3867
290.039039 73.476 -97.2349
290.405250 73.477 -97.0867
290.771461 73.479 -96.9506
291.137672 73.482 -96.8297
291.503883 73.486 -96.7225
291.870094 73.488 -96.6270
292.236305 73.490 -96.5410
292.602515 73.490 -96.4609
292.968726 73.487 -96.3810
293.334937 73.484 -96.2947
293.701148 73.480 -96.1990
294.067359 73.476 -96.0962
294.433570 73.472 -95.9909
294.799781 73.467 -95.8857
295.165992 73.462 -95.7769
295.532203 73.456 -95.6575
295.898414 73.451 -95.5241
296.264625 73.448 -95.3823
296.630835 73.448 -95.2450
296.997046 73.450 -95.1250
297.363257 73.451 -95.0257
297.729468 73.451 -94.9397
298.095679 73.448 -94.8541
298.461890 73.444 -94.7609
298.828101 73.442 -94.6620
299.194312 73.442 -94.5684
299.560523 73.442 -94.4901
299.926734 73.442 -94.4289
300.292944 73.440 -94.3757
300.659155 73.436 -94.3160
301.025366 73.431 -94.2394
301.391577 73.428 -94.1454
301.757788 73.428 -94.0449
302.123999 73.432 -93.9528
302.490210 73.437 -93.8792
302.856421 73.442 -93.8226
303.222632 73.444 -93.7703
303.588843 73.445 -93.7053
303.955054 73.445 -93.6171
304.321264 73.448 -93.5090
304.687475 73.456 -93.3977
305.053686 73.466 -93.3027
305.419897 73.477 -93.2333
305.786108 73.486 -93.1817
306.152319 73.490 -93.1265
306.518530 73.492 -93.0479
306.884741 73.495 -92.9417
307.250952 73.502 -92.8241
307.617163 73.513 -92.7209
307.983374 73.524 -92.6486
308.349584 73.532 -92.6016
308.715795 73.535 -92.5551
309.082006 73.535 -92.4822
309.448217 73.535 -92.3739
309.814428 73.539 -92.2461
310.180639 73.549 -92.1293
310.546850 73.562 -92.0466
310.913061 73.572 -91.9978
311.279272 73.576 -91.9595
311.645483 73.576 -91.9014
312.011694 73.575 -91.8069
312.377904 73.578 -91.6826
312.744115 73.585 -91.5518
313.110326 73.597 -91.4376
313.476537 73.609 -91.3489
313.842748 73.620 -91.2782
314.208959 73.628 -91.2109
314.575170 73.634 -91.1360
