* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 7, 2023 12:33:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 7 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
301.025366 78.080 175.5929
301.391577 78.080 175.5786
301.757788 78.080 175.5642
302.123999 78.080 175.5498
302.490210 78.079 175.5355
302.856421 78.079 175.5214
303.222632 78.079 175.5074
303.588843 78.079 175.4938
303.955054 78.078 175.4807
304.321264 78.078 175.4679
304.687475 78.077 175.4556
305.053686 78.077 175.4437
305.419897 78.077 175.4321
305.786108 78.076 175.4208
306.152319 78.076 175.4095
306.518530 78.076 175.3981
306.884741 78.076 175.3865
307.250952 78.076 175.3746
307.617163 78.076 175.3622
307.983374 78.076 175.3493
308.349584 78.076 175.3358
308.715795 78.076 175.3218
309.082006 78.076 175.3071
309.448217 78.076 175.2920
309.814428 78.076 175.2764
310.180639 78.076 175.2604
310.546850 78.075 175.2442
310.913061 78.075 175.2278
311.279272 78.074 175.2112
311.645483 78.074 175.1948
312.011694 78.073 175.1784
312.377904 78.072 175.1622
312.744115 78.072 175.1462
313.110326 78.071 175.1306
313.476537 78.070 175.1153
313.842748 78.069 175.1003
314.208959 78.068 175.0858
314.575170 78.067 175.0717
314.941381 78.066 175.0579
315.307592 78.065 175.0446
315.673803 78.063 175.0317
316.040014 78.062 175.0192
316.406224 78.061 175.0071
316.772435 78.060 174.9954
317.138646 78.059 174.9840
317.504857 78.058 174.9729
317.871068 78.057 174.9622
318.237279 78.056 174.9516
318.603490 78.055 174.9411
318.969701 78.054 174.9306
319.335912 78.054 174.9200
319.702123 78.053 174.9092
320.068334 78.052 174.8981
320.434544 78.052 174.8866
320.800755 78.051 174.8746
321.166966 78.051 174.8623
321.533177 78.050 174.8496
321.899388 78.049 174.8365
322.265599 78.048 174.8233
322.631810 78.048 174.8099
322.998021 78.047 174.7966
323.364232 78.046 174.7833
323.730443 78.045 174.7701
324.096653 78.044 174.7572
324.462864 78.043 174.7446
324.829075 78.042 174.7322
325.195286 78.041 174.7201
325.561497 78.040 174.7083
325.927708 78.039 174.6965
326.293919 78.037 174.6849
326.660130 78.036 174.6734
327.026341 78.035 174.6619
327.392552 78.034 174.6503
327.758763 78.033 174.6387
328.124973 78.032 174.6269
328.491184 78.031 174.6151
328.857395 78.030 174.6031
329.223606 78.029 174.5910
