* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 14, 2023 7:26:16 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 14 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
308.349584 82.435 152.6433
308.715795 82.429 152.6606
309.082006 82.422 152.6776
309.448217 82.416 152.6941
309.814428 82.410 152.7095
310.180639 82.405 152.7236
310.546850 82.399 152.7363
310.913061 82.394 152.7473
311.279272 82.388 152.7566
311.645483 82.382 152.7644
312.011694 82.376 152.7709
312.377904 82.370 152.7765
312.744115 82.364 152.7818
313.110326 82.357 152.7876
313.476537 82.350 152.7944
313.842748 82.342 152.8031
314.208959 82.334 152.8140
314.575170 82.327 152.8274
314.941381 82.319 152.8433
315.307592 82.311 152.8616
315.673803 82.304 152.8818
316.040014 82.297 152.9034
316.406224 82.290 152.9258
316.772435 82.284 152.9485
317.138646 82.277 152.9710
317.504857 82.271 152.9931
317.871068 82.265 153.0146
318.237279 82.260 153.0354
318.603490 82.254 153.0556
318.969701 82.248 153.0753
319.335912 82.243 153.0946
319.702123 82.237 153.1136
320.068334 82.231 153.1325
320.434544 82.226 153.1514
320.800755 82.220 153.1705
321.166966 82.214 153.1898
321.533177 82.209 153.2095
321.899388 82.203 153.2296
322.265599 82.198 153.2499
322.631810 82.192 153.2706
322.998021 82.187 153.2915
323.364232 82.182 153.3123
323.730443 82.177 153.3328
324.096653 82.173 153.3528
324.462864 82.168 153.3718
324.829075 82.164 153.3898
325.195286 82.159 153.4065
325.561497 82.155 153.4218
325.927708 82.150 153.4357
326.293919 82.146 153.4484
326.660130 82.141 153.4600
327.026341 82.137 153.4706
327.392552 82.132 153.4807
327.758763 82.127 153.4902
328.124973 82.122 153.4996
328.491184 82.116 153.5089
328.857395 82.111 153.5182
329.223606 82.105 153.5278
329.589817 82.100 153.5377
329.956028 82.094 153.5482
330.322239 82.088 153.5592
330.688450 82.082 153.5709
331.054661 82.076 153.5834
331.420872 82.070 153.5967
331.787083 82.064 153.6108
332.153293 82.057 153.6257
332.519504 82.052 153.6413
