* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Jan 28, 2023 4:42:57 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = Jan 28 B = Correct
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
230.346661 81.489 -133.2598
230.712872 81.486 -133.1762
231.079083 81.483 -133.0934
231.445294 81.480 -133.0120
231.811505 81.477 -132.9324
232.177716 81.475 -132.8552
232.543927 81.473 -132.7807
232.910137 81.471 -132.7089
233.276348 81.469 -132.6398
233.642559 81.466 -132.5733
234.008770 81.464 -132.5090
234.374981 81.461 -132.4468
234.741192 81.458 -132.3865
235.107403 81.454 -132.3278
235.473614 81.451 -132.2706
235.839825 81.447 -132.2146
236.206036 81.442 -132.1595
236.572247 81.437 -132.1047
236.938457 81.431 -132.0496
237.304668 81.425 -131.9933
237.670879 81.418 -131.9348
238.037090 81.410 -131.8730
238.403301 81.402 -131.8071
238.769512 81.394 -131.7363
239.135723 81.385 -131.6600
239.501934 81.377 -131.5782
239.868145 81.369 -131.4909
240.234356 81.361 -131.3988
240.600567 81.354 -131.3027
240.966777 81.348 -131.2038
241.332988 81.343 -131.1033
241.699199 81.338 -131.0026
242.065410 81.334 -130.9028
242.431621 81.331 -130.8050
242.797832 81.328 -130.7099
243.164043 81.326 -130.6177
243.530254 81.324 -130.5286
243.896465 81.322 -130.4423
244.262676 81.320 -130.3585
244.628887 81.318 -130.2767
244.995097 81.316 -130.1965
245.361308 81.314 -130.1174
245.727519 81.311 -130.0391
246.093730 81.309 -129.9616
246.459941 81.307 -129.8848
246.826152 81.304 -129.8088
247.192363 81.302 -129.7336
247.558574 81.300 -129.6595
247.924785 81.297 -129.5865
248.290996 81.294 -129.5146
248.657207 81.292 -129.4438
249.023417 81.288 -129.3737
249.389628 81.285 -129.3040
249.755839 81.281 -129.2343
250.122050 81.277 -129.1640
250.488261 81.273 -129.0928
250.854472 81.268 -129.0203
251.220683 81.264 -128.9460
251.586894 81.259 -128.8699
251.953105 81.254 -128.7920
252.319316 81.249 -128.7122
252.685526 81.244 -128.6307
253.051737 81.239 -128.5477
253.417948 81.234 -128.4635
253.784159 81.229 -128.3783
254.150370 81.224 -128.2921
254.516581 81.220 -128.2053
254.882792 81.215 -128.1180
255.249003 81.211 -128.0303
255.615214 81.207 -127.9425
255.981425 81.203 -127.8548
256.347636 81.199 -127.7673
