* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B
* Format: Trace Arithmetic result A * B
* Dated: Dec 4, 2022 10:31:22 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times B A = Dec 4 B = Aster Correction Averaged Fin
* Measurement: A times B
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
236.938457 78.095 158.9467
237.304668 78.105 159.0436
237.670879 78.136 158.9349
238.037090 78.159 158.5246
238.403301 78.135 157.9194
238.769512 78.049 157.4018
239.135723 77.920 157.2834
239.501934 77.803 157.7063
239.868145 77.755 158.5073
240.234356 77.796 159.2841
240.600567 77.897 159.6636
240.966777 78.000 159.5422
241.332988 78.058 159.1019
241.699199 78.061 158.6485
242.065410 78.029 158.4160
242.431621 78.000 158.4458
242.797832 77.996 158.5999
243.164043 78.017 158.6939
243.530254 78.042 158.6412
243.896465 78.050 158.4940
244.262676 78.037 158.3737
244.628887 78.015 158.3668
244.995097 77.998 158.4655
245.361308 77.994 158.5903
245.727519 78.000 158.6624
246.093730 78.004 158.6611
246.459941 78.000 158.6244
246.826152 77.987 158.6041
247.192363 77.974 158.6212
247.558574 77.964 158.6558
247.924785 77.959 158.6716
248.290996 77.954 158.6503
248.657207 77.945 158.6029
249.023417 77.932 158.5569
249.389628 77.917 158.5322
249.755839 77.904 158.5291
250.122050 77.893 158.5334
250.488261 77.886 158.5311
250.854472 77.879 158.5186
251.220683 77.872 158.5015
251.586894 77.866 158.4873
251.953105 77.859 158.4789
252.319316 77.854 158.4744
252.685526 77.850 158.4705
253.051737 77.846 158.4653
253.417948 77.843 158.4578
253.784159 77.839 158.4472
254.150370 77.835 158.4335
254.516581 77.829 158.4194
254.882792 77.821 158.4108
255.249003 77.812 158.4140
255.615214 77.804 158.4305
255.981425 77.797 158.4539
256.347636 77.793 158.4722
256.713846 77.790 158.4744
257.080057 77.786 158.4573
257.446268 77.779 158.4275
257.812479 77.770 158.3972
258.178690 77.760 158.3765
258.544901 77.749 158.3679
258.911112 77.740 158.3658
259.277323 77.732 158.3610
259.643534 77.726 158.3475
260.009745 77.719 158.3259
260.375956 77.710 158.3029
260.742166 77.701 158.2861
261.108377 77.691 158.2805
261.474588 77.683 158.2857
261.840799 77.676 158.2975
262.207010 77.671 158.3110
262.573221 77.667 158.3220
262.939432 77.664 158.3276
263.305643 77.661 158.3255
263.671854 77.658 158.3140
264.038065 77.655 158.2930
264.404276 77.649 158.2657
264.770486 77.642 158.2386
265.136697 77.632 158.2195
265.502908 77.621 158.2132
265.869119 77.610 158.2197
266.235330 77.601 158.2341
266.601541 77.593 158.2493
266.967752 77.586 158.2601
267.333963 77.579 158.2651
267.700174 77.572 158.2665
268.066385 77.565 158.2671
268.432596 77.558 158.2675
268.798806 77.552 158.2656
269.165017 77.546 158.2584
269.531228 77.541 158.2443
269.897439 77.535 158.2251
270.263650 77.527 158.2054
270.629861 77.519 158.1903
270.996072 77.511 158.1828
271.362283 77.503 158.1826
271.728494 77.496 158.1872
272.094705 77.489 158.1933
272.460916 77.484 158.1991
272.827126 77.478 158.2043
273.193337 77.473 158.2094
273.559548 77.468 158.2143
273.925759 77.463 158.2177
274.291970 77.458 158.2184
274.658181 77.454 158.2157
275.024392 77.448 158.2103
275.390603 77.443 158.2035
275.756814 77.436 158.1958
276.123025 77.429 158.1874
276.489235 77.422 158.1786
276.855446 77.414 158.1707
277.221657 77.405 158.1666
277.587868 77.396 158.1691
277.954079 77.388 158.1787
278.320290 77.380 158.1924
278.686501 77.374 158.2050
279.052712 77.369 158.2112
279.418923 77.365 158.2093
279.785134 77.360 158.2011
280.151345 77.354 158.1904
280.517555 77.348 158.1800
280.883766 77.342 158.1700
281.249977 77.335 158.1590
281.616188 77.328 158.1467
281.982399 77.321 158.1356
282.348610 77.312 158.1302
282.714821 77.303 158.1346
283.081032 77.295 158.1492
283.447243 77.288 158.1700
283.813454 77.283 158.1904
284.179665 77.279 158.2046
284.545875 77.275 158.2105
284.912086 77.271 158.2099
285.278297 77.266 158.2059
285.644508 77.260 158.2013
286.010719 77.254 158.1962
286.376930 77.248 158.1900
286.743141 77.242 158.1819
287.109352 77.234 158.1728
287.475563 77.226 158.1649
287.841774 77.218 158.1611
288.207985 77.209 158.1632
288.574195 77.200 158.1714
288.940406 77.192 158.1836
289.306617 77.185 158.1970
289.672828 77.179 158.2086
290.039039 77.174 158.2170
290.405250 77.169 158.2222
290.771461 77.164 158.2250
291.137672 77.160 158.2255
