* Measurement data measured by REW V5.20.13
* Source: Trace Arithmetic result A * B conjugate
* Format: Trace Arithmetic result A * B conjugate
* Dated: Aug 1, 2023 6:35:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Trace Arithmetic A times Bconj A = DUO L B = CorrectV2
* Measurement: A times Bconj
* Smoothing: None
* Frequency Step: 0.3364563 Hz
* Start Frequency: 2.0187378 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
225.762177 80.689 -149.8120
226.098633 80.688 -149.8452
226.435089 80.686 -149.8865
226.771545 80.683 -149.9321
227.108002 80.680 -149.9772
227.444458 80.676 -150.0192
227.780914 80.672 -150.0592
228.117371 80.668 -150.0997
228.453827 80.664 -150.1426
228.790283 80.660 -150.1866
229.126740 80.655 -150.2285
229.463196 80.650 -150.2655
229.799652 80.646 -150.2983
230.136108 80.643 -150.3317
230.472565 80.641 -150.3720
230.809021 80.639 -150.4231
231.145477 80.636 -150.4832
231.481934 80.631 -150.5449
231.818390 80.624 -150.5988
232.154846 80.617 -150.6383
232.491302 80.611 -150.6636
232.827759 80.607 -150.6819
233.164215 80.606 -150.7041
233.500671 80.606 -150.7388
233.837128 80.605 -150.7883
234.173584 80.604 -150.8479
234.510040 80.600 -150.9080
234.846497 80.594 -150.9590
235.182953 80.587 -150.9957
235.519409 80.582 -151.0192
235.855865 80.578 -151.0360
236.192322 80.576 -151.0543
236.528778 80.575 -151.0807
236.865234 80.574 -151.1174
237.201691 80.572 -151.1614
237.538147 80.568 -151.2073
237.874603 80.564 -151.2495
238.211060 80.559 -151.2849
238.547516 80.554 -151.3139
238.883972 80.550 -151.3403
239.220428 80.547 -151.3687
239.556885 80.545 -151.4027
239.893341 80.543 -151.4434
240.229797 80.540 -151.4888
240.566254 80.536 -151.5357
240.902710 80.532 -151.5804
241.239166 80.527 -151.6207
241.575623 80.523 -151.6565
241.912079 80.519 -151.6894
242.248535 80.516 -151.7224
242.584991 80.513 -151.7581
242.921448 80.511 -151.7980
243.257904 80.508 -151.8413
243.594360 80.505 -151.8858
243.930817 80.501 -151.9277
244.267273 80.496 -151.9641
244.603729 80.492 -151.9936
244.940186 80.488 -152.0176
245.276642 80.485 -152.0396
245.613098 80.483 -152.0637
245.949554 80.482 -152.0928
246.286011 80.480 -152.1274
246.622467 80.478 -152.1660
246.958923 80.474 -152.2051
247.295380 80.471 -152.2422
247.631836 80.466 -152.2754
247.968292 80.462 -152.3052
248.304749 80.458 -152.3327
248.641205 80.455 -152.3600
248.977661 80.451 -152.3888
249.314117 80.448 -152.4205
249.650574 80.445 -152.4558
249.987030 80.442 -152.4946
250.323486 80.438 -152.5355
250.659943 80.434 -152.5760
250.996399 80.429 -152.6132
251.332855 80.424 -152.6453
251.669312 80.419 -152.6721
252.005768 80.415 -152.6958
252.342224 80.412 -152.7192
252.678680 80.410 -152.7451
253.015137 80.408 -152.7740
253.351593 80.405 -152.8053
253.688049 80.403 -152.8376
254.024506 80.401 -152.8702
254.360962 80.399 -152.9036
254.697418 80.397 -152.9386
255.033875 80.395 -152.9755
255.370331 80.392 -153.0127
255.706787 80.388 -153.0472
256.043243 80.384 -153.0768
256.379700 80.380 -153.1006
256.716156 80.377 -153.1210
257.052612 80.374 -153.1412
257.389069 80.372 -153.1644
257.725525 80.369 -153.1912
258.061981 80.366 -153.2197
258.398438 80.363 -153.2468
258.734894 80.359 -153.2700
259.071350 80.355 -153.2894
259.407806 80.352 -153.3069
259.744263 80.349 -153.3256
260.080719 80.347 -153.3480
260.417175 80.345 -153.3753
260.753632 80.343 -153.4067
261.090088 80.340 -153.4407
261.426544 80.336 -153.4747
261.763000 80.332 -153.5067
262.099457 80.328 -153.5347
262.435913 80.323 -153.5579
262.772369 80.319 -153.5773
263.108826 80.316 -153.5957
263.445282 80.314 -153.6169
263.781738 80.312 -153.6436
264.118195 80.310 -153.6756
264.454651 80.307 -153.7097
264.791107 80.304 -153.7411
265.127563 80.300 -153.7664
265.464020 80.296 -153.7854
265.800476 80.294 -153.8023
266.136932 80.293 -153.8229
266.473389 80.292 -153.8508
266.809845 80.290 -153.8860
267.146301 80.288 -153.9238
267.482758 80.284 -153.9579
267.819214 80.280 -153.9845
268.155670 80.276 -154.0040
268.492126 80.273 -154.0209
268.828583 80.272 -154.0413
269.165039 80.270 -154.0681
269.501495 80.268 -154.1005
269.837952 80.265 -154.1340
270.174408 80.262 -154.1636
270.510864 80.258 -154.1871
270.847321 80.254 -154.2061
271.183777 80.252 -154.2249
271.520233 80.250 -154.2472
271.856689 80.247 -154.2742
272.193146 80.244 -154.3030
272.529602 80.241 -154.3292
272.866058 80.237 -154.3495
273.202515 80.233 -154.3644
273.538971 80.231 -154.3780
273.875427 80.230 -154.3961
274.211884 80.229 -154.4225
274.548340 80.228 -154.4565
274.884796 80.225 -154.4931
275.221252 80.221 -154.5258
275.557709 80.217 -154.5499
275.894165 80.213 -154.5657
276.230621 80.210 -154.5773
276.567078 80.208 -154.5911
276.903534 80.207 -154.6110
277.239990 80.205 -154.6372
277.576447 80.203 -154.6656
277.912903 80.200 -154.6912
278.249359 80.197 -154.7112
278.585815 80.194 -154.7269
278.922272 80.192 -154.7430
279.258728 80.190 -154.7639
279.595184 80.189 -154.7913
279.931641 80.186 -154.8221
280.268097 80.182 -154.8508
280.604553 80.177 -154.8719
280.941010 80.173 -154.8839
281.277466 80.169 -154.8895
281.613922 80.167 -154.8949
281.950378 80.166 -154.9058
